SeniorCitizen,tenure,MonthlyCharges,TotalCharges,ChurnBinary,ARPM,CLV_proxy,ServiceCount,ContractRiskScore,HighRiskFlag,ElectronicCheckFlag,NewCustomerFlag,LongTermCustomerFlag,PremiumCustomerFlag,TotalRiskScore,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureSegment_Established,TenureSegment_Loyal,TenureSegment_New,ChargesSegment_Low,ChargesSegment_Medium,ChargesSegment_Premium,PredictedChurn,ChurnProbability,TopRiskFactor,RetentionRecommendation
1,1,25.2,25.2,1,25.2,25.2,1,3,0,1,1,0,0,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,1,0.9993498,ChurnBinary,Contact customer proactively
0,2,20.1,43.15,0,21.575,40.2,1,3,0,0,1,0,0,4,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.00032839915,ChurnBinary,Contact customer proactively
1,14,104.85,1531.4,1,109.38571428571429,1467.9,7,3,0,1,0,0,1,4,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,1,0.99944204,ChurnBinary,Contact customer proactively
0,10,70.0,740.0,1,74.0,700.0,2,3,0,1,0,0,0,4,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,1,0.9994562,ChurnBinary,Contact customer proactively
0,13,78.3,1033.95,0,79.53461538461539,1017.9,3,3,0,0,0,0,0,3,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,0.00045594544,ChurnBinary,Contact customer proactively
0,34,109.8,3587.25,1,105.50735294117646,3733.2,8,3,0,0,0,0,1,3,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,1,0.9991418,ChurnBinary,Contact customer proactively
0,18,57.45,990.85,1,55.047222222222224,1034.1,4,3,0,1,0,0,0,4,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1,0.99901867,ChurnBinary,Contact customer proactively
0,71,19.7,1301.1,0,18.32535211267605,1398.7,1,1,0,0,0,1,0,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,70,110.5,7752.05,0,110.74357142857144,7735.0,8,1,0,1,0,1,1,2,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,True,0,0.00024682024,ChurnBinary,Contact customer proactively
0,52,64.3,3410.6,0,65.58846153846153,3343.6,5,2,0,0,0,1,0,2,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,0,0.00017426015,ChurnBinary,Contact customer proactively
0,68,105.25,7173.15,0,105.4875,7157.0,7,1,0,0,0,1,1,1,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,0,0.00024506229,ChurnBinary,Contact customer proactively
0,38,19.6,717.3,0,18.876315789473683,744.8000000000001,1,3,0,1,0,1,0,4,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,0,0.00031035888,ChurnBinary,Contact customer proactively
0,58,24.5,1497.9,0,25.82586206896552,1421.0,2,2,0,0,0,1,0,2,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,0,0.0001721428,ChurnBinary,Contact customer proactively
0,3,90.7,237.65,0,79.21666666666667,272.1,4,3,1,0,1,0,1,5,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,0,0.0006570165,ChurnBinary,Contact customer proactively
0,14,48.8,664.4,0,47.457142857142856,683.1999999999999,3,3,0,0,0,0,0,3,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.00029043402,ChurnBinary,Contact customer proactively
0,2,24.9,49.7,0,24.85,49.8,1,3,0,0,1,0,0,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,0,0.00051008334,ChurnBinary,Contact customer proactively
0,1,24.8,24.8,1,24.8,24.8,1,3,0,1,1,0,0,5,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,1,0.9993498,ChurnBinary,Contact customer proactively
1,72,107.4,7748.75,0,107.62152777777776,7732.8,8,1,0,0,0,1,1,1,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,0,0.00021331098,ChurnBinary,Contact customer proactively
0,3,43.3,123.65,1,41.21666666666667,129.89999999999998,2,3,0,1,1,0,0,5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,1,0.99936897,ChurnBinary,Contact customer proactively
0,13,80.0,1029.35,0,79.18076923076923,1040.0,4,3,0,0,0,0,0,3,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,0.00043656383,ChurnBinary,Contact customer proactively
1,72,104.1,7447.7,0,103.44027777777778,7495.2,7,1,0,0,0,1,1,1,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,True,False,False,False,True,0,0.00021148672,ChurnBinary,Contact customer proactively
0,58,20.75,1185.95,0,20.44741379310345,1203.5,1,1,0,0,0,1,0,1,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
1,71,95.5,6707.15,0,94.4669014084507,6780.5,6,1,0,0,0,1,1,1,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,True,0,0.00020400056,ChurnBinary,Contact customer proactively
0,1,76.35,76.35,1,76.35,76.35,3,3,1,1,1,0,0,6,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1,0.9994729,ChurnBinary,Contact customer proactively
0,54,91.3,4965.0,0,91.94444444444444,4930.2,9,1,0,0,0,1,1,1,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,0,0.00015802041,ChurnBinary,Contact customer proactively
0,39,45.05,1790.6,0,45.91282051282051,1756.9499999999998,4,2,0,0,0,1,0,2,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0.00017426015,ChurnBinary,Contact customer proactively
0,1,70.6,70.6,1,70.6,70.6,2,3,1,1,1,0,0,6,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1,0.999516,ChurnBinary,Contact customer proactively
0,61,80.8,4860.85,0,79.68606557377049,4928.8,8,1,0,0,0,1,0,1,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,25,89.15,2257.75,1,90.31,2228.75,5,3,0,0,0,0,0,3,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,0.99913114,ChurnBinary,Contact customer proactively
0,37,91.2,3382.3,0,91.41351351351352,3374.4,6,3,0,0,0,1,1,3,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.00036321438,ChurnBinary,Contact customer proactively
1,26,91.25,2351.8,1,90.45384615384616,2372.5,4,3,0,1,0,0,1,4,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,1,0.9993736,ChurnBinary,Contact customer proactively
0,10,19.75,208.25,0,20.825,197.5,1,3,0,0,0,0,0,3,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.0002605275,ChurnBinary,Contact customer proactively
0,1,20.4,20.4,1,20.4,20.4,1,3,0,0,1,0,0,4,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,1,0.9991109,ChurnBinary,Contact customer proactively
1,24,40.65,933.3,1,38.8875,975.6,3,3,0,0,0,0,0,3,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,1,0.99880624,ChurnBinary,Contact customer proactively
1,65,110.35,7246.15,0,111.47923076923075,7172.75,8,1,0,1,0,1,1,2,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,True,0,0.00024948764,ChurnBinary,Contact customer proactively
0,23,64.9,1509.8,0,65.64347826086956,1492.7,4,2,0,0,0,0,0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,0,0.00021739182,ChurnBinary,Contact customer proactively
0,49,66.15,3199.0,0,65.28571428571429,3241.3500000000004,5,1,0,0,0,1,0,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,0,0.00015802041,ChurnBinary,Contact customer proactively
1,42,55.65,2421.75,0,57.660714285714285,2337.3,4,3,0,1,0,1,0,4,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0,0.00036549784,ChurnBinary,Contact customer proactively
0,8,20.85,161.65,0,20.20625,166.8,1,1,0,0,0,0,0,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,0,0.00015950973,ChurnBinary,Contact customer proactively
0,28,54.65,1517.5,0,54.19642857142857,1530.2,4,3,0,0,0,0,0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.00025726092,ChurnBinary,Contact customer proactively
0,71,80.6,5708.2,0,80.39718309859154,5722.599999999999,8,1,0,0,0,1,0,1,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,69,99.45,7007.6,1,101.55942028985508,6862.05,6,3,0,0,0,1,1,3,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,1,0.99904746,ChurnBinary,Contact customer proactively
0,68,114.7,7849.85,0,115.43897058823528,7799.6,9,1,0,0,0,1,1,1,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,0,0.00023484231,ChurnBinary,Contact customer proactively
0,64,105.4,6794.75,0,106.16796875,6745.6,7,1,0,0,0,1,1,1,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,0,0.0002432579,ChurnBinary,Contact customer proactively
1,3,75.05,202.9,0,67.63333333333334,225.15,3,3,1,0,1,0,0,5,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0.0006535455,ChurnBinary,Contact customer proactively
0,66,49.4,3251.85,0,49.27045454545454,3260.4,3,2,0,0,0,1,0,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,0,0.00017426015,ChurnBinary,Contact customer proactively
0,28,18.25,534.7,0,19.09642857142857,511.0,1,2,0,0,0,0,0,2,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,0,0.0001721428,ChurnBinary,Contact customer proactively
0,67,111.05,7321.05,0,109.26940298507463,7440.349999999999,8,1,0,1,0,1,1,2,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,True,0,0.00024343842,ChurnBinary,Contact customer proactively
0,46,19.6,851.2,0,18.50434782608696,901.6,1,3,0,1,0,1,0,4,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,0,0.00031035888,ChurnBinary,Contact customer proactively
0,55,96.75,5238.9,1,95.25272727272728,5321.25,6,3,0,1,0,1,1,4,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,1,0.99908686,ChurnBinary,Contact customer proactively
